date,fr_gb,gb_fr,fr_cwe,cwe_fr,fr_ch,ch_fr,fr_it,it_fr,fr_es,es_fr,export_france,import_france
2017-01-01,1000.0,0.0,49.7,-5689.6,1380.8,-684.2,45.0,-1205.0,828.7,-449.0,3302.0,-8027.0
2017-01-02,465.713,-1000.0,54.2,-2621.3,152.4,-967.1,45.0,-1040.0,50.0,-1264.8,766.713,-6892.0
2017-01-03,0.0,-1000.0,31.5,-1556.7,1940.6,-596.1,45.0,-1205.0,609.4,-793.0,2625.0,-5150.0
2014-12-13,2000.0,0.0,2300.0,-1200.0,2920.0,-292.8,2892.0,-256.0,0.0,-1000.0,10112.0,-2748.0
2018-05-11,2000.0,-396.0,3259.7,-83.9,2141.7,-533.8,2675.0,0.0,2600.0,0.0,12675.0,-1012.0
2017-01-04,0.0,-1000.0,123.1,-1806.3,34.6,-1133.6,45.0,-773.0,200.0,-862.5,402.0,-5574.0
2014-12-14,2000.0,-198.0,2622.3,-3084.0,3065.0,-898.6,2911.0,-280.0,484.0,-915.2,11082.0,-5375.0
2018-05-12,2000.0,-297.0,4760.4,0.0,2741.0,-161.0,2707.0,0.0,2500.0,0.0,14708.0,-458.0
2017-01-05,0.0,-56.0,0.0,-1300.1,2047.8,-120.0,334.0,-166.0,187.0,-430.3,2568.0,-2072.0
2014-12-15,2198.0,-1170.0,977.0,-2681.9,2740.8,-197.6,2970.0,0.0,686.0,-115.0,9571.0,-4163.0
2018-05-13,2000.0,0.0,500.7,-136.2,2455.6,-1625.8,373.0,-50.0,2500.0,0.0,7828.0,-1811.0
2017-01-06,0.0,-481.0,0.0,-5381.7,1650.2,-660.9,45.0,-1205.0,224.5,0.0,1919.0,-7727.0
2014-12-16,2000.0,0.0,2579.6,-3534.2,3949.5,-1766.7,3115.0,-75.0,0.0,-400.2,11643.0,-5775.0
2018-05-14,2000.0,-297.0,3698.2,-110.1,292.5,-1073.4,1867.0,0.0,2500.0,0.0,10357.0,-1480.0
2014-12-17,2281.0,-1205.0,2446.7,-1731.0,2805.0,-61.0,2995.0,0.0,553.7,-239.0,11080.0,-3236.0
2017-01-07,0.0,-1000.0,10.0,-6804.1,661.0,-1451.2,45.0,-536.0,1763.6,-553.0,2479.0,-10344.0
2014-12-18,2000.0,-196.0,3729.0,-52.3,2791.0,-10.0,2995.0,0.0,1300.0,0.0,12815.0,-258.0
2018-05-15,2000.0,-247.0,6575.15,-160.0,1304.2,-1556.1,2641.0,0.0,2500.0,0.0,15020.0,-1963.0
2017-01-08,0.0,-334.0,628.1,-7495.6,1767.6,-670.3,1053.0,-575.0,2849.5,-50.0,6297.0,-9124.0
2014-12-19,2000.0,-220.0,2300.0,-1200.0,2790.0,-9.0,2989.0,0.0,1300.0,0.0,11379.0,-1429.0
2017-01-09,0.0,-1000.0,1058.3,-814.4,469.0,-1214.3,45.0,-127.0,829.0,-1316.5,2401.0,-4471.0
2017-01-10,0.0,-1000.0,0.0,-1476.9,2601.5,-152.0,3192.0,0.0,434.0,-555.5,6227.0,-3183.0
2018-05-16,2000.0,-198.0,5530.9,-642.55,894.0,-807.5,2786.0,0.0,2800.0,0.0,14010.0,-1647.0
2014-12-20,2000.0,-247.0,2337.0,-1200.0,2654.3,-474.0,1494.0,0.0,1200.0,-10.0,9685.0,-1931.0
2018-05-17,2000.0,-198.0,5564.2,-298.8,1712.6,-793.9,2786.0,0.0,2800.0,0.0,14862.0,-1289.0
2017-01-11,0.0,-1000.0,240.0,-1369.3,3278.5,-214.1,410.0,0.0,406.0,-2350.0,4334.0,-4933.0
2014-12-21,2000.0,-98.0,3169.1,-1376.5,2194.4,-626.3,1494.0,0.0,1300.0,0.0,10157.0,-2100.0
2018-05-18,2000.0,-99.0,5655.9,-91.8,1703.0,-510.2,2338.0,0.0,2500.0,0.0,14196.0,-700.0
2014-12-22,2000.0,-247.0,2450.5,-1308.0,2416.0,-559.3,1494.0,0.0,1300.0,0.0,9660.0,-2114.0
2017-01-12,0.0,-1000.0,0.0,-1417.1,2640.0,-221.7,3203.0,0.0,2850.0,-13.0,8693.0,-2651.0
2018-05-19,2000.0,-395.0,6321.7,-35.0,2277.0,-546.7,2338.0,0.0,2200.0,0.0,15136.0,-976.0
2014-12-23,2000.0,0.0,2493.0,-1239.0,2971.6,-1816.4,1569.0,-75.0,1200.0,0.0,10233.0,-3130.0
2018-05-20,2000.0,-297.0,5170.6,-946.4,2592.5,-1488.1,1120.0,0.0,2200.0,0.0,13082.0,-2731.0
2017-01-13,74.0,0.0,105.0,-642.7,3277.0,-124.0,3203.0,0.0,124.0,-1791.2,6783.0,-2557.0
2018-05-21,2000.0,-198.0,3707.6,0.0,2.0,-1133.0,1120.0,0.0,2200.0,0.0,9029.0,-1331.0
2014-12-24,2000.0,-299.0,2456.0,-1239.0,2595.0,-506.6,1494.0,0.0,1300.0,0.0,9845.0,-2044.0
2017-01-14,0.0,-1000.0,0.0,-972.2,3226.0,-907.7,2113.0,0.0,217.2,0.0,5556.0,-2879.0
2018-05-22,2000.0,-298.0,4945.85,-220.9,1962.5,-1609.85,2338.0,0.0,1850.0,0.0,13095.0,-2127.0
2017-01-15,0.0,-479.0,80.5,-773.3,3205.3,-250.6,162.0,-306.0,122.0,-745.7,3569.0,-2553.0
2018-05-23,2000.0,-395.0,4422.4,-817.3,193.4,-1324.4,2338.0,0.0,2200.0,0.0,11153.0,-2536.0
2014-12-25,2000.0,-295.0,2422.0,-1764.0,2658.2,-919.4,1494.0,0.0,1300.0,0.0,9874.0,-2978.0
2018-05-24,2000.0,-444.0,4823.1,0.0,2411.0,-118.5,2338.0,0.0,1850.0,0.0,13422.0,-562.0
2014-12-27,2000.0,-393.0,3532.0,-280.0,2955.8,-393.9,1493.0,0.0,1300.0,0.0,11280.0,-1066.0
2017-01-16,679.0,0.0,110.8,-4639.5,2932.3,-261.1,163.0,-508.0,85.0,-323.8,3969.0,-5731.0
2017-01-17,0.0,-1000.0,0.0,-2778.6,2375.0,-874.0,2932.0,-120.0,0.0,-2300.0,5307.0,-7072.0
2018-05-25,2000.0,-99.0,3745.1,-130.0,114.2,-1119.3,2785.0,0.0,2200.0,0.0,10844.0,-1348.0
2014-12-28,2000.0,-295.0,3391.6,-1618.0,2594.0,-1129.0,1364.0,-175.0,0.0,-1100.0,9349.0,-4317.0
2018-05-26,2000.0,-396.0,4539.0,-1326.3,2510.6,-386.0,2786.0,0.0,2200.0,0.0,14035.0,-2108.0
2017-01-18,0.0,-1000.0,0.0,-1135.0,2503.6,-767.1,3048.0,-120.0,0.0,-2300.0,5551.0,-5322.0
2014-12-29,2000.0,-98.0,1674.8,-2565.0,2351.0,-1140.2,1358.0,-515.0,0.0,-1100.0,7383.0,-5418.0
2014-12-30,1500.0,0.0,2108.0,-3273.0,2868.6,-1131.5,1440.0,-200.0,0.0,-1100.0,7916.0,-5704.0
2017-01-19,0.0,-1000.0,90.0,-983.3,2401.0,-1928.2,2407.0,-120.0,0.0,-2300.0,4898.0,-6331.0
2014-12-31,1500.0,0.0,1363.3,-3221.0,3434.0,-1592.1,1494.0,-150.0,0.0,-590.3,7791.0,-5553.0
2017-01-20,0.0,-1000.0,0.0,-821.1,1471.6,-1612.3,2092.0,-445.0,0.0,-2500.0,3563.0,-6378.0
2018-05-27,2000.0,-1188.0,4516.0,-104.2,2664.0,-168.0,1825.0,-223.0,2200.0,0.0,13205.0,-1683.0
2017-01-21,0.0,-1000.0,0.0,-4001.1,1958.9,-2431.5,10.0,-899.0,2800.0,-500.0,4768.0,-8831.0
2018-05-28,2000.0,-247.0,5204.0,-271.0,0.0,-1116.0,1614.0,0.0,2200.0,0.0,11018.0,-1634.0
2015-01-01,1700.0,-2719.0,1162.0,-2425.2,2862.0,-1177.1,1085.0,0.0,1043.8,-49.0,7852.0,-6370.0
2017-01-22,0.0,-1000.0,0.0,-4741.3,1728.4,-378.6,125.0,-752.0,1679.1,-134.0,3532.0,-7005.0
2018-05-29,2000.0,-495.0,5099.0,-35.0,2520.0,-24.0,2338.0,0.0,1850.0,0.0,13807.0,-554.0
2015-01-02,1500.0,0.0,1283.9,-1808.0,3016.0,-1243.9,1494.0,0.0,1200.0,0.0,8493.0,-3051.0
2015-01-03,1500.0,-148.0,1102.0,-2717.4,3050.7,-631.4,1692.0,0.0,1300.0,0.0,8644.0,-3496.0
2017-01-23,446.0,-1420.276,767.3,-340.0,102.0,-1483.0,203.0,-121.0,0.0,-2200.0,1518.0,-5564.276
2017-01-24,0.0,-1000.0,0.0,-1139.3,1009.6,-937.1,1335.0,-440.0,204.0,-1766.0,2548.0,-5282.0
2018-05-30,2000.0,-395.0,5989.65,-97.4,1072.05,-512.0,2417.0,0.0,1850.0,0.0,13328.0,-1004.0
2015-01-04,1500.0,-98.0,799.2,-1700.0,2664.5,-534.3,1499.0,-55.0,1200.0,0.0,7662.0,-2387.0
2018-05-31,2000.0,-495.0,4621.2,0.0,2521.0,-25.0,2786.0,0.0,1850.0,-320.8,13778.0,-840.0
2017-01-25,0.0,-1000.0,1698.1,-834.2,1016.3,-1867.4,855.0,-108.0,0.0,-2200.0,3569.0,-6009.0
2015-01-05,1500.0,-75.0,2424.0,-2674.0,2975.0,-1040.4,1300.0,-5.0,1300.0,0.0,9499.0,-3794.0
2017-01-26,0.0,-1000.0,0.8,-562.7,1029.8,-998.2,1660.0,-420.0,0.0,-2400.0,2689.0,-5380.0
2018-06-01,2000.0,-198.0,3055.5,0.0,2516.0,-75.0,2786.0,0.0,1750.0,0.0,12107.0,-273.0
2015-01-06,1500.0,0.0,517.0,-3011.3,2618.0,-800.1,1494.0,0.0,1300.0,0.0,7429.0,-3811.0
2017-01-27,0.0,-1000.0,110.3,-1426.9,1541.0,-757.8,1777.0,-167.0,25.0,-2199.6,3453.0,-5549.0
2018-06-02,2000.0,-99.0,4203.0,-64.4,1394.9,-510.5,2149.0,0.0,2200.0,0.0,11946.0,-673.0
2017-01-28,0.0,-1000.0,0.0,-3917.4,2401.1,-132.0,2778.0,0.0,1896.4,-1050.0,7075.0,-6099.0
2018-06-03,2000.0,-198.0,4462.0,-580.0,3585.0,-894.0,373.0,0.0,1500.0,0.0,11920.0,-1672.0
2017-01-29,715.0,-200.0,7.0,-2530.0,2950.3,-121.5,705.0,-1205.0,1632.6,-370.0,6009.0,-4426.0
2015-01-07,1500.0,0.0,762.1,-3000.0,2824.0,-670.7,1866.0,0.0,1200.0,0.0,8152.0,-3670.0
2018-06-04,2000.0,-99.0,4870.5,0.0,2851.8,-122.8,2035.0,0.0,1500.0,0.0,13256.0,-221.0
2015-01-08,1500.0,-74.0,517.0,-1953.8,3200.0,-9.0,2995.0,0.0,1300.0,0.0,9512.0,-2036.0
2017-01-30,500.0,0.0,1351.5,-2489.8,3272.2,-107.2,3203.0,0.0,3000.0,-602.0,11326.0,-3198.0
2015-01-09,1500.0,0.0,2526.5,-1281.5,3200.0,-13.0,3150.0,0.0,1200.0,0.0,11576.0,-1294.0
2018-06-05,2000.0,0.0,5237.7,-338.5,658.2,-1192.3,2592.0,0.0,2000.8,-500.0,12487.0,-2030.0
2018-06-06,2000.0,-198.0,6006.2,-0.7,2830.0,-101.0,2470.0,0.0,1800.0,0.0,15106.0,-299.0
2015-01-10,1500.0,-49.0,2836.3,-1391.1,3200.0,-35.0,2995.0,0.0,1300.0,0.0,11831.0,-1475.0
2017-01-31,465.922,-500.0,0.0,-1317.2,3104.0,-700.3,2931.0,-200.0,185.0,-1547.7,6685.9220000000005,-4264.0
2018-06-07,2000.0,-198.0,3414.6,-158.05,2452.55,-127.6,2470.0,0.0,1800.0,0.0,12136.0,-483.0
2015-01-11,1500.0,-49.0,2000.0,-1200.0,3325.0,-359.0,2995.0,0.0,1200.0,0.0,11020.0,-1608.0
2017-02-01,200.0,-1000.0,296.8,-1112.6,3487.7,-324.7,3386.0,0.0,2436.2,-605.0,9805.0,-3041.0
2018-06-08,2000.0,-248.0,4358.7,0.0,2803.0,-97.0,2486.0,0.0,1800.0,0.0,13447.0,-345.0
2015-01-12,1500.0,-82.78,1489.0,-1300.0,3400.1,-742.0,3150.0,0.0,1200.0,0.0,10739.0,-2124.7799999999997
2017-02-02,1000.0,0.0,200.0,-646.2,3224.0,-105.5,3203.0,0.0,1065.9,-105.0,8692.0,-856.0
2018-06-09,2098.383,-346.0,4716.0,-327.5,2808.7,-105.5,2786.0,0.0,1550.0,0.0,13958.383,-778.0
2015-01-13,1500.0,0.0,1928.1,-1725.0,3266.4,-743.0,3150.0,0.0,1200.0,0.0,11044.0,-2468.0
2015-01-14,1500.0,0.0,3139.6,-1328.2,3200.0,-35.0,2995.0,0.0,1300.0,0.0,12134.0,-1363.0
2017-02-03,1000.0,-50.0,678.9,-840.7,3200.0,-78.0,3315.0,0.0,705.0,-2077.2,8898.0,-3045.0
2015-01-15,1500.0,0.0,2686.0,-1480.0,3200.0,-35.0,2995.0,0.0,1300.0,0.0,11681.0,-1515.0
2017-02-04,1000.0,0.0,743.5,-1099.5,3200.0,-42.0,2878.0,0.0,144.0,-1435.1,7965.0,-2576.0
2018-06-10,2000.0,-297.0,2508.4,0.0,2804.0,-98.0,2786.0,0.0,1550.0,0.0,11648.0,-395.0
2015-01-16,1500.0,0.0,1044.0,-1305.0,3268.5,-103.5,2995.0,0.0,1300.0,-105.0,10107.0,-1513.0
2017-02-05,1000.0,0.0,3238.7,-423.2,3213.0,-90.0,3203.0,0.0,0.0,-2600.0,10654.0,-3113.0
2018-06-11,2000.0,-247.0,5632.2,-538.1,1985.0,-1568.9,2617.0,0.0,2000.0,0.0,14234.0,-2353.0
2017-02-06,1000.0,0.0,1990.2,-1221.9,3042.2,-86.2,1929.0,0.0,75.0,-2600.0,8036.0,-3907.0
2015-01-17,1500.0,0.0,1100.4,-3122.0,3220.0,-63.0,2995.0,0.0,1200.0,0.0,10015.0,-3185.0
2017-02-07,679.0,-50.0,0.0,-1264.7,2931.1,-107.8,3203.0,-241.0,286.0,-2565.6,7099.0,-4227.0
2018-06-12,2000.0,-248.0,7054.45,-1118.85,2816.0,-226.0,2470.0,0.0,1550.0,0.0,15890.0,-1592.0
2015-01-18,1500.0,0.0,1307.9,-3047.3,3253.0,-349.0,2995.0,0.0,1300.0,-207.0,10355.0,-3603.0
2018-06-13,2000.0,-98.0,4614.1,0.0,755.5,-798.0,2698.0,0.0,2000.0,-14.1,12067.0,-910.0
2015-01-19,1570.0,-1473.0,2925.2,-1199.5,3355.4,-1637.0,3149.0,-50.0,100.2,-1041.0,11099.0,-5400.0
2017-02-08,1000.0,0.0,432.8,-388.7,3089.6,-74.4,2163.0,0.0,0.0,-2600.0,6684.0,-3062.0
2018-06-14,2000.0,-495.0,3701.7,-305.9,781.0,-1166.3,2786.0,0.0,2000.0,0.0,11268.0,-1966.0
2017-02-09,1000.0,0.0,279.0,-3909.8,2609.3,-53.2,3203.0,0.0,927.6,-101.0,8018.0,-4063.0
2015-01-20,1500.0,0.0,687.0,-3259.1,3189.1,-63.1,2995.0,-40.0,1300.0,-115.0,9671.0,-3477.0
2018-06-15,2000.0,-593.0,2575.7,-26.0,2169.0,-175.1,2792.0,0.0,1550.0,0.0,11086.0,-794.0
2015-01-21,1500.0,-1539.0,760.4,-4019.4,2829.0,-212.8,2995.0,-170.0,1200.0,0.0,9284.0,-5940.0
2015-01-22,1500.0,0.0,747.0,-3255.4,3174.0,-148.5,2919.0,-25.0,0.0,-1100.0,8340.0,-4528.0
2017-02-10,0.0,-551.0,0.0,-468.5,2219.0,-319.4,1965.0,-75.0,478.0,-2600.0,4662.0,-4013.0
2017-02-11,0.0,-84.0,13.0,-1579.7,2624.0,-218.7,3203.0,-246.0,478.0,-2965.2,6318.0,-5092.0
2015-01-23,1500.0,0.0,517.0,-3253.5,2629.0,-809.9,2249.0,-93.0,1069.0,-65.0,7964.0,-4220.0
2018-06-16,2000.0,-544.0,3578.1,0.0,2804.0,-66.0,2792.0,0.0,1800.0,0.0,12974.0,-610.0
2017-02-12,1000.0,0.0,43.0,-2667.3,3200.0,-93.2,2965.0,0.0,250.0,-2804.8,7458.0,-5564.0
2015-01-24,2000.0,0.0,2156.3,-3824.5,3681.0,-1375.2,2149.0,-420.0,1200.0,-2.0,11186.0,-5621.0
2018-06-17,2000.0,-346.0,3202.1,-28.7,975.0,-431.5,373.0,0.0,1800.0,0.0,8350.0,-805.0
2015-01-25,2000.0,0.0,784.3,-3125.0,3113.4,-815.1,2455.0,0.0,107.0,-1200.0,8459.0,-5140.0
2017-02-13,1000.0,0.0,668.5,-2503.4,3200.0,-24.0,3203.0,0.0,570.0,-439.0,8641.0,-2966.0
2018-06-18,2000.0,-544.0,5167.1,-57.6,2655.0,-257.0,2792.0,0.0,1800.0,0.0,14414.0,-858.0
2015-01-26,2093.0,-1516.0,918.1,-2923.6,2623.6,-1612.3,2730.0,0.0,1200.0,-425.0,9564.0,-6476.0
2017-02-14,1000.0,0.0,0.0,-1566.2,3200.0,-289.3,3203.0,0.0,3100.0,-25.0,10503.0,-1880.0
2015-01-27,2068.0,-1187.0,685.0,-2189.1,3288.7,-337.6,2995.0,0.0,1300.0,-107.0,10336.0,-3820.0
2018-06-19,1000.0,-248.0,4755.4,-86.1,718.0,-881.0,2792.0,0.0,2500.0,0.0,11765.0,-1215.0
2017-02-15,497.0,0.0,70.0,-2316.4,3510.4,-374.3,1368.0,-200.0,3474.6,-1285.0,8919.0,-4175.0
2015-01-28,2872.0,-1939.306,824.0,-3095.9,3930.0,-1602.6,3150.0,0.0,1200.0,0.0,11976.0,-6636.3060000000005
2017-02-16,1000.0,0.0,3.0,-1660.5,3145.9,-172.9,3203.0,0.0,2940.2,0.0,10291.0,-1832.0
2015-01-29,2030.0,-907.0,1593.6,-2469.7,3170.4,-179.3,2987.0,-61.0,0.0,-1100.0,9780.0,-4716.0
2017-02-17,0.0,-986.0,0.0,-1185.3,3306.9,-586.6,2079.0,0.0,3467.7,-554.0,8852.0,-3311.0
2018-06-20,478.0,0.0,5370.8,-481.0,210.5,-1455.5,3019.0,0.0,2550.0,-347.2,11627.0,-2283.0
2017-02-18,1500.0,-49.0,0.0,-2763.5,2544.0,-66.7,2008.0,0.0,2850.0,-307.0,8902.0,-3185.0
2015-01-30,2000.0,0.0,2271.5,-2787.0,2963.3,-1169.9,3150.0,0.0,787.2,-236.0,11171.0,-4192.0
2018-06-21,1000.0,-298.0,4444.0,-450.0,2761.0,-195.0,2792.0,0.0,1800.0,0.0,12797.0,-943.0
2017-02-19,1325.0,-870.0,20.0,-1577.0,3211.1,-126.5,3203.0,0.0,1340.0,-1364.7,9099.0,-3937.0
2018-06-22,1000.0,-198.0,4525.6,-12.0,1210.7,-355.0,2786.0,0.0,1800.0,0.0,11321.0,-565.0
2015-01-31,2000.0,0.0,673.0,-2500.0,3195.0,-120.6,2891.0,-1.0,0.0,-1100.0,8759.0,-3721.0
2017-02-20,770.0,-120.0,0.0,-1355.0,3065.9,-201.5,3203.0,0.0,169.0,-1230.0,7207.0,-2906.0
2015-02-01,2000.0,-99.0,2780.9,-3161.4,3030.0,-205.0,2601.0,-135.0,0.0,-1100.0,10411.0,-4700.0
2017-02-21,1500.0,-20.0,10.0,-672.6,3200.0,-5.0,3203.0,0.0,414.7,-150.0,8327.0,-847.0
2018-06-23,1000.0,-198.0,4163.0,-2.2,1064.5,-575.8,2786.0,0.0,2400.0,0.0,11413.0,-775.0
2015-02-02,2001.0,-1.0,1320.7,-2530.0,5213.6,-3247.8,2300.0,-410.0,602.0,-1014.4,11436.0,-7202.0
2017-02-22,1293.0,-275.0,58.2,-1612.2,3200.0,-21.0,3386.0,0.0,3350.0,0.0,11287.0,-1908.0
2018-06-24,1000.0,0.0,5537.3,-553.5,2879.0,-113.0,1286.0,0.0,2400.0,0.0,13102.0,-666.0
2015-02-03,2000.0,-25.0,772.0,-3000.0,2644.2,-790.0,2621.0,-259.0,0.0,-1000.0,8037.0,-5074.0
2018-06-25,1000.0,0.0,6066.8,-94.6,843.3,-1029.0,2700.0,-141.0,2400.0,0.0,13009.0,-1264.0
2017-02-23,1500.0,-1458.0,1904.8,-5265.4,3200.0,-5.0,3203.0,0.0,2850.0,0.0,12657.0,-6728.0
2018-06-26,1000.0,0.0,3085.1,-249.2,2510.0,-1038.7,2556.0,0.0,2400.0,0.0,11551.0,-1287.0
2015-02-04,1850.0,-81.0,192.0,-3248.0,2793.0,-541.2,2364.0,-605.0,0.0,-1100.0,7199.0,-5575.0
2017-02-24,1481.0,-49.0,0.0,-1133.4,3115.3,-155.9,1708.0,0.0,2850.0,0.0,9154.0,-1337.0
2018-06-27,1000.0,0.0,4542.3,-359.6,545.0,-428.0,2477.0,0.0,2300.0,0.0,10864.0,-787.0
2015-02-05,2000.0,0.0,720.3,-3125.0,2721.8,-211.9,2087.0,-25.0,0.0,-1100.0,7528.0,-4461.0
2018-06-28,1000.0,-750.0,4024.0,-322.8,238.0,-1477.0,2700.0,0.0,2400.0,0.0,10362.0,-2549.0
2017-02-25,405.774,-577.0,0.0,-1895.2,3241.0,-279.0,3203.0,0.0,2304.7,-1206.0,9153.774,-3957.0
2015-02-06,2000.0,-25.0,192.0,-2746.1,2923.3,-475.0,2687.0,-290.0,100.0,-1100.0,7902.0,-4636.0
2018-06-29,1000.0,-148.0,3896.4,-146.3,2735.0,-315.0,2786.0,0.0,2300.0,0.0,12717.0,-609.0
2018-06-30,2000.0,-198.0,0.0,-1110.2,65.0,-1245.0,2520.0,0.0,3050.0,0.0,7635.0,-2553.0
2015-02-07,1500.0,-109.0,162.0,-3283.6,3342.9,-408.2,2995.0,0.0,368.0,-984.3,8367.0,-4784.0
2017-02-26,1450.0,0.0,0.0,-1778.2,3002.5,-180.6,2230.0,0.0,2800.0,-239.0,9482.0,-2197.0
2018-07-01,2000.0,-1578.0,3211.1,-658.2,1721.1,-821.0,2469.0,0.0,2300.0,0.0,11701.0,-3057.0
2015-02-08,1593.0,-645.0,277.0,-2846.1,3363.0,-406.8,2823.0,-230.0,0.0,-1100.0,8056.0,-5227.0
2015-02-09,1920.0,-82.0,202.0,-2467.4,2665.0,-2031.4,2206.0,-460.0,0.0,-1100.0,6993.0,-6140.0
2017-02-27,1500.0,-109.0,368.0,-4974.9,3200.0,-5.0,3203.0,0.0,2800.0,-792.0,11071.0,-5880.0
2018-07-02,2000.0,-594.0,4173.4,-846.9,1611.0,-570.0,2051.0,0.0,2300.0,0.0,12135.0,-2010.0
2018-07-03,1836.0,-500.012,457.5,-38.1,0.0,-1277.0,1306.0,0.0,2797.5,0.0,6396.0,-1815.012
2015-02-10,2146.0,-569.0,384.0,-3541.4,2156.2,-842.1,2515.0,-195.0,0.0,-727.6,7201.0,-5874.0
2015-02-11,2000.0,0.0,252.0,-3761.6,2747.1,-446.2,2255.0,-85.0,846.0,-951.8,8100.0,-5243.0
2017-02-28,1500.0,0.0,495.2,-1231.7,3235.0,-60.0,3203.0,0.0,16.0,-2399.1,8449.0,-3690.0
2018-07-04,2000.0,-149.0,1679.2,-371.9,308.0,-953.1,2553.0,0.0,2300.0,0.0,8840.0,-1473.0
2017-03-01,1500.0,0.0,123.3,-4121.3,3205.0,-22.3,3203.0,-200.0,2800.0,0.0,10831.0,-4343.0
2015-02-12,2000.0,0.0,433.0,-3761.3,2570.7,-813.1,1944.0,0.0,1300.0,0.0,8247.0,-4574.0
2017-03-02,1999.95,-25.0,352.5,-4305.1,3200.0,-5.0,3200.0,0.0,2800.0,0.0,11551.95,-4335.0
2018-07-05,2000.0,-247.0,3805.2,-322.8,1501.0,-155.0,2470.0,0.0,2300.0,0.0,12076.0,-724.0
2015-02-13,1875.0,-76.0,1025.0,-3019.0,3231.5,-543.6,2974.0,-78.0,331.0,-403.0,9436.0,-4119.0
2018-07-06,2000.0,0.0,3679.8,-14.0,57.0,-1139.6,2644.0,0.0,2300.0,0.0,10680.0,-1153.0
2015-02-14,2000.0,0.0,563.8,-2675.0,3220.0,-61.0,2995.0,0.0,618.1,-560.0,9396.0,-3296.0
2017-03-03,1874.0,0.0,0.0,-971.0,3255.0,-127.0,2685.0,0.0,2800.0,-1311.0,10614.0,-2409.0
2015-02-15,2000.0,0.0,942.7,-3000.0,3250.0,-408.0,2995.0,0.0,100.0,-1000.0,9287.0,-4408.0
2018-07-07,2000.0,-346.0,2034.0,0.0,590.0,-1045.9,2384.0,0.0,2150.0,0.0,9158.0,-1391.0
2015-02-16,2004.0,-728.0,1677.9,-2562.0,2856.0,-656.6,2657.0,0.0,500.0,-1000.0,9694.0,-4946.0
2018-07-08,2000.0,-100.0,1486.1,-308.3,457.0,-1608.0,1494.0,0.0,2150.0,0.0,7587.0,-2016.0
2017-03-04,1999.95,0.0,1502.7,-3438.6,3222.0,-358.0,1867.0,0.0,3430.0,-100.0,12020.95,-3896.0
2015-02-17,2000.0,0.0,1570.6,-3000.0,2544.0,-512.5,2830.0,-45.0,0.0,-1000.0,8944.0,-4557.0
2017-03-05,1999.95,-119.0,279.1,-1262.5,2254.0,-444.3,1120.0,0.0,2781.7,-136.0,8433.95,-1961.0
2018-07-09,2000.0,-296.0,2958.5,-53.0,888.0,-593.0,2638.0,-17.0,2150.0,0.0,10634.0,-959.0
2015-02-18,2182.0,-1166.0,2097.7,-3100.0,2682.0,-53.7,2883.0,-16.0,0.0,-1100.0,9844.0,-5435.0
2018-07-10,2000.0,0.0,962.4,-221.4,320.5,-1320.0,2496.0,0.0,2750.0,0.0,8528.0,-1541.0
2017-03-06,1974.4,-100.0,0.0,-3847.6,3375.7,-1310.7,2610.0,-25.0,2317.3,0.0,10276.4,-5282.0
2017-03-07,1594.75,-200.0,2266.2,-6358.2,3027.7,-2389.6,3340.0,-175.0,997.7,-1264.0,11224.75,-10386.0
2018-07-11,2000.0,-395.0,2893.5,-803.0,2315.8,-295.0,2470.0,0.0,2000.0,0.0,11678.0,-1493.0
2015-02-19,1850.0,-51.0,692.0,-3038.3,3233.1,-1738.5,3022.0,-160.0,1200.0,-369.0,9997.0,-5356.0
2017-03-08,1999.95,-791.0,749.5,-2577.9,2753.0,-158.0,3121.0,0.0,2800.0,0.0,11422.95,-3526.0
2018-07-12,2000.0,0.0,1217.95,-39.3,476.0,-598.2,2610.0,0.0,2200.0,0.0,8503.0,-637.0
2017-03-09,1999.95,0.0,27.4,-1302.9,3152.0,-118.0,2559.0,0.0,2800.0,0.0,10537.95,-1420.0
2015-02-20,2000.0,0.0,2097.0,-1794.0,2707.5,-1987.4,3136.0,-86.0,1200.0,-461.0,11140.0,-4328.0
2018-07-13,2000.0,-198.0,2994.1,-1036.7,869.8,-747.0,2638.0,0.0,2150.0,0.0,10651.0,-1981.0
2015-02-21,2000.0,0.0,1390.7,-1800.0,3200.0,-38.0,2995.0,-25.0,0.0,-999.5,9585.0,-2862.0
2017-03-10,2000.0,0.0,0.0,-911.6,3141.9,-120.8,3206.0,0.0,2800.0,0.0,11147.0,-1031.0
2015-02-23,1500.0,-49.0,387.3,-1220.0,3260.0,-98.0,2795.0,0.0,0.0,-1100.0,7942.0,-2467.0
2017-03-11,2049.999,-100.0,1750.1,-715.2,3034.0,0.0,1140.0,0.0,2900.0,0.0,10873.999,-815.0
2017-03-12,2000.0,-49.0,900.3,-1346.9,2422.1,-490.6,1660.0,0.0,2660.0,-586.0,9642.0,-2471.0
2018-07-14,2000.0,-296.0,3605.8,-183.5,1269.9,-396.0,2410.0,0.0,2300.0,0.0,11584.0,-875.0
2018-07-15,2000.0,-297.0,2350.3,-101.05,1468.0,-502.0,2244.0,0.0,2300.0,0.0,10362.0,-900.0
2015-02-24,1500.0,0.0,926.0,-1800.0,2965.0,-166.6,2995.0,0.0,0.0,-1000.0,8386.0,-2966.0
